Salary,amount (in bottles),Nationality_Cambodian,Nationality_Chinese,Nationality_Indonesian,Nationality_Malaysian,Nationality_Singaporean,Nationality_Thai,Nationality_Vietnamese,Age_18-24,Age_25-34,Age_35-44,Age_45-54,Age_55-64,Age_65+,Tenure_0-2,Tenure_3-5,Tenure_6-10,Tenure_11-15,Tenure_15+
1414,15.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,68.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,40.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,20.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,97.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,23.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,32.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,27.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,69.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,16.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,53.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,73.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,30.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,50.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,24.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,57.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,39.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,51.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,70.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,79.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,35.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,83.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,80.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,60.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,90.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,76.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,25.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,100.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,7.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,71.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,66.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,72.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,42.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,64.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,61.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,62.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,26.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,36.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,12.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,56.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,52.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,86.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,82.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1010,35.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,12.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,25.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,4.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,33.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,63.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,49.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,2.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,21.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,37.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,15.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,41.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,24.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,6.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,51.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,3.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,20.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,14.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,43.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,32.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,30.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,29.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,13.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,59.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,22.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,60.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,42.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,28.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,40.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,8.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,26.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,27.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,9.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,38.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,5.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,23.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,36.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,10.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,45.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,31.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,64.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,17.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,52.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,34.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,46.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,19.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,7.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,54.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,16.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,75.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,39.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,44.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,18.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,58.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,11.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,66.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,422.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,774.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,55.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,62.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,57.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,-40.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,56.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1010,16.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1010,2.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1010,14.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1010,3.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1010,17.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1010,44.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1010,10.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1010,25.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1010,242.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1010,22.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1010,52.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1010,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1010,13.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1010,42.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1010,102.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1010,142.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1010,19.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1010,55.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1010,122.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1010,162.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1010,53.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1010,416.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1010,7.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1010,0.8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1010,0.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1010,183.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1010,163.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1010,26.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1010,21.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1010,182.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1010,20.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1010,133.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1010,21.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1010,19.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1010,23.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1010,12.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1010,17.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1010,18.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1010,13.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1010,30.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1010,29.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1010,28.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1010,31.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1010,5.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1010,37.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1010,14.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1010,203.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1010,51.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1010,52.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1010,27.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1010,40.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1010,2012.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1010,-24.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1010,10.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1010,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,12.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,24.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,4.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,16.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,2.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,3.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,8.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,18.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,42.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,30.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,48.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,5.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,7.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,27.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,36.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,96.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,60.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,19.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,14.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,11.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,84.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,58.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,44.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,10.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,26.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,13.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,45.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,66.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,37.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,53.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,23.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,57.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,32.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,22.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,39.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,72.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,108.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,67.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1010,51.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1078,42.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,26.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,10.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,3.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,55.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,43.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,13.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,51.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,46.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,14.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,6.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,8.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,4.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,23.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,35.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,20.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,18.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,16.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,52.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,41.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,37.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,25.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,7.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,38.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,28.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,49.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,31.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,32.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,74.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,44.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,33.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,34.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,11.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,263.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,22.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,57.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,47.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,-6.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,29.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,15.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,9.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,63.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,21.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,19.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,-7.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,39.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,30.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,27.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,48.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,65.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,36.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,40.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,45.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,24.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,92.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,112.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,17.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1078,-49.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1010,72.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,36.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,40.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,16.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,14.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,38.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,52.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,30.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,4.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,24.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,60.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,6.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,26.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,10.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,8.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,50.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,3.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,68.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,20.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,13.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,18.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,553.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,45.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,70.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,25.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,56.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,15.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,55.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,17.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,28.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,7.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,116.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,100.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,65.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,603.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,503.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,80.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,39.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,110.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,32.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,85.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,11.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,9.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,48.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,21.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,35.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,22.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1010,120.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1690,63.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1690,29.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
